"Pos","Name","CT","Amount..Copies.","Target","SampleIDNum","Date","Location","Volume","DilutionFactor","plate_num","standard_slope","standard_intercept","R2","efficiency","log.copies.well","copies.well","vol.well","copies.ul","vol.elution","copies.extraction","copies.ml"
"G8","UNKNOWN",,,"entero",246,"3/23/19",3,435,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"G9","UNKNOWN",32.521,,"entero",254,"3/23/19",11,430,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.4691763431496,29.456174445578,3,9.81872481519266,110,1080.05972967119,2.51176681318882
"G10","UNKNOWN",32.506,,"entero",254,"3/23/19",11,430,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.47384888790636,29.7748023952259,3,9.92493413174197,110,1091.74275449162,2.5389366383526
"G11","UNKNOWN",40.736,,"entero",254,"3/23/19",11,430,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,-1.08982066863323,0.0813166224106302,3,0.271055408035434,110,29.8160948838977,0.0693397555439482
"H3","UNKNOWN",32.591,,"entero",215,"2/23/19",8,415,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.44737113428475,28.0137426258374,3,9.33791420861247,110,1027.17056294737,2.47510979023463
"H4","UNKNOWN",32.332,,"entero",215,"2/23/19",8,415,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.52805040708472,33.7326458722596,3,11.2442152907532,110,1236.86368198285,2.98039441441651
"H5","UNKNOWN",34.328,,"entero",215,"2/23/19",8,415,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,0.906290451452516,8.05917249744794,3,26.8639083248265,110,2955.02991573091,7.12055401380942
"H6","UNKNOWN",31.148,,"entero",247,"3/23/19",4,430,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.89686993988458,78.8623909513621,3,26.287463650454,110,2891.62100154994,6.72470000360452
"H7","UNKNOWN",31.981,,"entero",247,"3/23/19",4,430,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,1.63738795439278,43.3898305807166,3,14.4632768602389,110,1590.96045462627,3.69990803401459
"H8","UNKNOWN",,,"entero",247,"3/23/19",4,430,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
"H9","UNKNOWN",28.075,,"entero",255,"3/23/19",12,420,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.85411860905179,714.691486982858,3,238.230495660953,110,26205.3545227048,62.3937012445352
"H10","UNKNOWN",28.587,,"entero",255,"3/23/19",12,420,1,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,2.69462908135455,495.027221445205,3,165.009073815068,110,18150.9981196575,43.2166621896607
"H11","UNKNOWN",,,"entero",255,"3/23/19",12,420,10,1,-3.21024212305613,37.2374117829764,0.995563558222098,104.881612612782,,,3,,110,,
